REF_AREA,MARRIAGE_RITE,TIME_PERIOD,OBS_VALUE,NOTE_REF_AREA
ITF41,CIVIL,2016,20.7,FILTER__ITF4
ITF41,CIVIL,2017,24.6,FILTER__ITF4
ITF41,CIVIL,2018,25.3,FILTER__ITF4
ITF41,CIVIL,2019,25.1,FILTER__ITF4
ITF41,CIVIL,2020,57.6,FILTER__ITF4
ITF41,CIVIL,2021,30.7,FILTER__ITF4
ITF41,CIVIL,2022,28.4,FILTER__ITF4
ITF41,CIVIL,2023,28.0,FILTER__ITF4
ITF41,REL,2014,78.6,FILTER__ITF4
ITF41,REL,2015,79.3,FILTER__ITF4
ITF41,REL,2016,79.3,FILTER__ITF4
ITF41,REL,2017,75.4,FILTER__ITF4
ITF41,REL,2018,74.7,FILTER__ITF4
ITF41,REL,2019,74.9,FILTER__ITF4
ITF41,REL,2020,42.4,FILTER__ITF4
ITF41,REL,2021,69.3,FILTER__ITF4
ITF41,REL,2022,71.6,FILTER__ITF4
ITF41,REL,2023,72.0,FILTER__ITF4
ITF42,ALL,2014,100.0,FILTER__ITF4
ITF42,ALL,2015,100.0,FILTER__ITF4
ITF42,ALL,2016,100.0,FILTER__ITF4
ITF42,ALL,2017,100.0,FILTER__ITF4
ITF42,ALL,2018,100.0,FILTER__ITF4
ITF42,ALL,2019,100.0,FILTER__ITF4
ITF42,ALL,2020,100.0,FILTER__ITF4
ITF42,ALL,2021,100.0,FILTER__ITF4
ITF42,ALL,2022,100.0,FILTER__ITF4
ITF42,ALL,2023,100.0,FILTER__ITF4
ITF42,CIVIL,2014,26.4,FILTER__ITF4
ITF42,CIVIL,2015,27.5,FILTER__ITF4
ITF42,CIVIL,2016,30.7,FILTER__ITF4
ITF42,CIVIL,2017,31.8,FILTER__ITF4
ITF42,CIVIL,2018,31.3,FILTER__ITF4
ITF42,CIVIL,2019,35.1,FILTER__ITF4
ITF42,CIVIL,2020,65.6,FILTER__ITF4
ITF42,CIVIL,2021,37.7,FILTER__ITF4
ITF42,CIVIL,2022,38.5,FILTER__ITF4
ITF42,CIVIL,2023,41.3,FILTER__ITF4
ITF42,REL,2014,73.6,FILTER__ITF4
ITF42,REL,2015,72.5,FILTER__ITF4
ITF42,REL,2016,69.3,FILTER__ITF4
ITF42,REL,2017,68.2,FILTER__ITF4
ITF42,REL,2018,68.7,FILTER__ITF4
ITF42,REL,2019,64.9,FILTER__ITF4
ITF42,REL,2020,34.4,FILTER__ITF4
ITF42,REL,2021,62.3,FILTER__ITF4
ITF42,REL,2022,61.5,FILTER__ITF4
ITF42,REL,2023,58.7,FILTER__ITF4
ITF43,ALL,2014,100.0,FILTER__ITF4
ITF43,ALL,2015,100.0,FILTER__ITF4
ITF43,ALL,2016,100.0,FILTER__ITF4
ITF43,ALL,2017,100.0,FILTER__ITF4
ITF43,ALL,2018,100.0,FILTER__ITF4
ITF43,ALL,2019,100.0,FILTER__ITF4
ITF43,ALL,2020,100.0,FILTER__ITF4
ITF43,ALL,2021,100.0,FILTER__ITF4
ITF43,ALL,2022,100.0,FILTER__ITF4
ITF43,ALL,2023,100.0,FILTER__ITF4
ITF43,CIVIL,2014,27.2,FILTER__ITF4
ITF43,CIVIL,2015,25.3,FILTER__ITF4
ITF43,CIVIL,2016,30.4,FILTER__ITF4
ITF43,CIVIL,2017,30.8,FILTER__ITF4
ITF43,CIVIL,2018,33.8,FILTER__ITF4
ITF43,CIVIL,2019,37.0,FILTER__ITF4
ITF43,CIVIL,2020,62.1,FILTER__ITF4
ITF43,CIVIL,2021,39.1,FILTER__ITF4
ITF43,CIVIL,2022,37.9,FILTER__ITF4
ITF43,CIVIL,2023,40.3,FILTER__ITF4
ITF43,REL,2014,72.8,FILTER__ITF4
ITF43,REL,2015,74.7,FILTER__ITF4
ITF43,REL,2016,69.6,FILTER__ITF4
ITF43,REL,2017,69.2,FILTER__ITF4
ITF43,REL,2018,66.2,FILTER__ITF4
ITF43,REL,2019,63.0,FILTER__ITF4
ITF43,REL,2020,37.9,FILTER__ITF4
ITF43,REL,2021,60.9,FILTER__ITF4
ITF43,REL,2022,62.1,FILTER__ITF4
ITF43,REL,2023,59.7,FILTER__ITF4
ITF44,ALL,2014,100.0,FILTER__ITF4
ITF44,ALL,2015,100.0,FILTER__ITF4
ITF44,ALL,2016,100.0,FILTER__ITF4
ITF44,ALL,2017,100.0,FILTER__ITF4
ITF44,ALL,2018,100.0,FILTER__ITF4
ITF44,ALL,2019,100.0,FILTER__ITF4
ITF44,ALL,2020,100.0,FILTER__ITF4
ITF44,ALL,2021,100.0,FILTER__ITF4
ITF44,ALL,2022,100.0,FILTER__ITF4
ITF44,ALL,2023,100.0,FILTER__ITF4
ITF44,CIVIL,2014,31.2,FILTER__ITF4
ITF44,CIVIL,2015,30.9,FILTER__ITF4
ITF44,CIVIL,2016,30.6,FILTER__ITF4
ITF44,CIVIL,2017,35.2,FILTER__ITF4
ITF44,CIVIL,2018,36.6,FILTER__ITF4
ITF44,CIVIL,2019,40.1,FILTER__ITF4
ITF44,CIVIL,2020,67.2,FILTER__ITF4
ITF44,CIVIL,2021,42.2,FILTER__ITF4
ITF44,CIVIL,2022,46.0,FILTER__ITF4
ITF44,CIVIL,2023,46.7,FILTER__ITF4
ITF44,REL,2014,68.8,FILTER__ITF4
ITF44,REL,2015,69.1,FILTER__ITF4
ITF44,REL,2016,69.4,FILTER__ITF4
ITF44,REL,2017,64.8,FILTER__ITF4
ITF44,REL,2018,63.4,FILTER__ITF4
ITF44,REL,2019,59.9,FILTER__ITF4
ITF44,REL,2020,32.8,FILTER__ITF4
ITF44,REL,2021,57.8,FILTER__ITF4
ITF44,REL,2022,54.0,FILTER__ITF4
ITF44,REL,2023,53.3,FILTER__ITF4
ITF45,ALL,2014,100.0,FILTER__ITF4
ITF45,ALL,2015,100.0,FILTER__ITF4
ITF45,ALL,2016,100.0,FILTER__ITF4
ITF45,ALL,2017,100.0,FILTER__ITF4
ITF45,ALL,2018,100.0,FILTER__ITF4
ITF45,ALL,2019,100.0,FILTER__ITF4
ITF45,ALL,2020,100.0,FILTER__ITF4
ITF45,ALL,2021,100.0,FILTER__ITF4
ITF45,ALL,2022,100.0,FILTER__ITF4
ITF45,ALL,2023,100.0,FILTER__ITF4
ITF45,CIVIL,2014,26.3,FILTER__ITF4
ITF45,CIVIL,2015,29.4,FILTER__ITF4
ITF45,CIVIL,2016,32.3,FILTER__ITF4
ITF45,CIVIL,2017,33.9,FILTER__ITF4
ITF45,CIVIL,2018,35.6,FILTER__ITF4
ITF45,CIVIL,2019,37.7,FILTER__ITF4
ITF45,CIVIL,2020,56.4,FILTER__ITF4
ITF45,CIVIL,2021,39.3,FILTER__ITF4
ITF45,CIVIL,2022,41.2,FILTER__ITF4
ITF45,CIVIL,2023,44.0,FILTER__ITF4
ITF45,REL,2014,73.7,FILTER__ITF4
ITF45,REL,2015,70.6,FILTER__ITF4
ITF45,REL,2016,67.7,FILTER__ITF4
ITF45,REL,2017,66.1,FILTER__ITF4
ITF45,REL,2018,64.4,FILTER__ITF4
ITF45,REL,2019,62.3,FILTER__ITF4
ITF45,REL,2020,43.6,FILTER__ITF4
ITF45,REL,2021,60.7,FILTER__ITF4
ITF45,REL,2022,58.8,FILTER__ITF4
ITF45,REL,2023,56.0,FILTER__ITF4
ITF5,ALL,2014,100.0,FILTER__ITF5
ITF5,ALL,2015,100.0,FILTER__ITF5
ITF5,ALL,2016,100.0,FILTER__ITF5
ITF5,ALL,2017,100.0,FILTER__ITF5
ITF5,ALL,2018,100.0,FILTER__ITF5
ITF5,ALL,2019,100.0,FILTER__ITF5
ITF5,ALL,2020,100.0,FILTER__ITF5
ITF5,ALL,2021,100.0,FILTER__ITF5
ITF5,ALL,2022,100.0,FILTER__ITF5
ITF5,ALL,2023,100.0,FILTER__ITF5
ITF5,CIVIL,2014,14.6,FILTER__ITF5
ITF5,CIVIL,2015,16.5,FILTER__ITF5
ITF5,CIVIL,2016,18.0,FILTER__ITF5
ITF5,CIVIL,2017,19.7,FILTER__ITF5
ITF5,CIVIL,2018,20.4,FILTER__ITF5
ITF5,CIVIL,2019,22.4,FILTER__ITF5
ITF5,CIVIL,2020,60.0,FILTER__ITF5
ITF5,CIVIL,2021,23.7,FILTER__ITF5
ITF5,CIVIL,2022,21.5,FILTER__ITF5
ITF5,CIVIL,2023,25.2,FILTER__ITF5
ITF5,REL,2014,85.4,FILTER__ITF5
ITF5,REL,2015,83.5,FILTER__ITF5
ITF5,REL,2016,82.0,FILTER__ITF5
ITF5,REL,2017,80.3,FILTER__ITF5
ITF5,REL,2018,79.6,FILTER__ITF5
ITF5,REL,2019,77.6,FILTER__ITF5
ITF5,REL,2020,40.0,FILTER__ITF5
ITF5,REL,2021,76.3,FILTER__ITF5
ITF5,REL,2022,78.5,FILTER__ITF5
ITF5,REL,2023,74.8,FILTER__ITF5
ITF51,ALL,2014,100.0,FILTER__ITF5
ITF51,ALL,2015,100.0,FILTER__ITF5
ITF51,ALL,2016,100.0,FILTER__ITF5
ITF51,ALL,2017,100.0,FILTER__ITF5
ITF51,ALL,2018,100.0,FILTER__ITF5
ITF51,ALL,2019,100.0,FILTER__ITF5
ITF51,ALL,2020,100.0,FILTER__ITF5
ITF51,ALL,2021,100.0,FILTER__ITF5
ITF51,ALL,2022,100.0,FILTER__ITF5
ITF51,ALL,2023,100.0,FILTER__ITF5
ITF51,CIVIL,2014,13.3,FILTER__ITF5
ITF51,CIVIL,2015,15.7,FILTER__ITF5
ITF51,CIVIL,2016,16.4,FILTER__ITF5
ITF51,CIVIL,2017,18.3,FILTER__ITF5
ITF51,CIVIL,2018,19.2,FILTER__ITF5
ITF51,CIVIL,2019,21.5,FILTER__ITF5
ITF51,CIVIL,2020,59.6,FILTER__ITF5
ITF51,CIVIL,2021,23.7,FILTER__ITF5
ITF51,CIVIL,2022,20.6,FILTER__ITF5
ITF51,CIVIL,2023,25.5,FILTER__ITF5
ITF51,REL,2014,86.7,FILTER__ITF5
ITF51,REL,2015,84.3,FILTER__ITF5
ITF51,REL,2016,83.6,FILTER__ITF5
ITF51,REL,2017,81.7,FILTER__ITF5
ITF51,REL,2018,80.8,FILTER__ITF5
ITF51,REL,2019,78.5,FILTER__ITF5
ITF51,REL,2020,40.4,FILTER__ITF5
ITF51,REL,2021,76.3,FILTER__ITF5
ITF51,REL,2022,79.4,FILTER__ITF5
ITF51,REL,2023,74.5,FILTER__ITF5
ITF52,ALL,2014,100.0,FILTER__ITF5
ITF52,ALL,2015,100.0,FILTER__ITF5
ITF52,ALL,2016,100.0,FILTER__ITF5
ITF52,ALL,2017,100.0,FILTER__ITF5
ITF52,ALL,2018,100.0,FILTER__ITF5
ITF52,ALL,2019,100.0,FILTER__ITF5
ITF52,ALL,2020,100.0,FILTER__ITF5
ITF52,ALL,2021,100.0,FILTER__ITF5
ITF52,ALL,2022,100.0,FILTER__ITF5
ITF52,ALL,2023,100.0,FILTER__ITF5
ITF52,CIVIL,2014,17.0,FILTER__ITF5
ITF52,CIVIL,2015,17.9,FILTER__ITF5
ITF52,CIVIL,2016,20.7,FILTER__ITF5
ITF52,CIVIL,2017,22.3,FILTER__ITF5
ITF52,CIVIL,2018,22.9,FILTER__ITF5
ITF52,CIVIL,2019,23.9,FILTER__ITF5
ITF52,CIVIL,2020,60.5,FILTER__ITF5
ITF52,CIVIL,2021,23.8,FILTER__ITF5
ITF52,CIVIL,2022,22.9,FILTER__ITF5
ITF52,CIVIL,2023,24.7,FILTER__ITF5
ITF52,REL,2014,83.0,FILTER__ITF5
ITF52,REL,2015,82.1,FILTER__ITF5
ITF52,REL,2016,79.3,FILTER__ITF5
ITF52,REL,2017,77.7,FILTER__ITF5
ITF52,REL,2018,77.1,FILTER__ITF5
ITF52,REL,2019,76.1,FILTER__ITF5
ITF52,REL,2020,39.5,FILTER__ITF5
ITF52,REL,2021,76.2,FILTER__ITF5
ITF52,REL,2022,77.1,FILTER__ITF5
ITF52,REL,2023,75.3,FILTER__ITF5
ITF6,ALL,2014,100.0,FILTER__ITF6
ITF6,ALL,2015,100.0,FILTER__ITF6
ITF6,ALL,2016,100.0,FILTER__ITF6
ITF6,ALL,2017,100.0,FILTER__ITF6
ITF6,ALL,2018,100.0,FILTER__ITF6
ITF6,ALL,2019,100.0,FILTER__ITF6
ITF6,ALL,2020,100.0,FILTER__ITF6
ITF6,ALL,2021,100.0,FILTER__ITF6
ITF6,ALL,2022,100.0,FILTER__ITF6
ITF6,ALL,2023,100.0,FILTER__ITF6
ITF6,CIVIL,2014,17.7,FILTER__ITF6
ITF6,CIVIL,2015,19.0,FILTER__ITF6
ITF6,CIVIL,2016,23.0,FILTER__ITF6
ITF6,CIVIL,2017,22.5,FILTER__ITF6
ITF6,CIVIL,2018,22.4,FILTER__ITF6
ITF6,CIVIL,2019,23.6,FILTER__ITF6
ITF6,CIVIL,2020,46.0,FILTER__ITF6
ITF6,CIVIL,2021,23.5,FILTER__ITF6
ITF6,CIVIL,2022,25.7,FILTER__ITF6
ITF6,CIVIL,2023,28.4,FILTER__ITF6
ITF6,REL,2014,82.3,FILTER__ITF6
ITF6,REL,2015,81.0,FILTER__ITF6
ITF6,REL,2016,77.0,FILTER__ITF6
ITF6,REL,2017,77.5,FILTER__ITF6
ITF6,REL,2018,77.6,FILTER__ITF6
ITF6,REL,2019,76.4,FILTER__ITF6
ITF6,REL,2020,54.0,FILTER__ITF6
ITF6,REL,2021,76.5,FILTER__ITF6
ITF6,REL,2022,74.3,FILTER__ITF6
ITF6,REL,2023,71.6,FILTER__ITF6
ITF61,ALL,2014,100.0,FILTER__ITF6
ITF61,ALL,2015,100.0,FILTER__ITF6
ITF61,ALL,2016,100.0,FILTER__ITF6
ITF61,ALL,2017,100.0,FILTER__ITF6
ITF61,ALL,2018,100.0,FILTER__ITF6
ITF61,ALL,2019,100.0,FILTER__ITF6
ITF61,ALL,2020,100.0,FILTER__ITF6
ITF61,ALL,2021,100.0,FILTER__ITF6
ITF61,ALL,2022,100.0,FILTER__ITF6
ITF61,ALL,2023,100.0,FILTER__ITF6
ITF61,CIVIL,2014,18.6,FILTER__ITF6
ITF61,CIVIL,2015,19.2,FILTER__ITF6
ITF61,CIVIL,2016,20.7,FILTER__ITF6
ITF61,CIVIL,2017,23.2,FILTER__ITF6
ITF61,CIVIL,2018,23.2,FILTER__ITF6
ITF61,CIVIL,2019,25.1,FILTER__ITF6
ITF61,CIVIL,2020,55.9,FILTER__ITF6
ITF61,CIVIL,2021,27.6,FILTER__ITF6
ITF61,CIVIL,2022,26.0,FILTER__ITF6
ITF61,CIVIL,2023,30.3,FILTER__ITF6
ITF61,REL,2014,81.4,FILTER__ITF6
ITF61,REL,2015,80.8,FILTER__ITF6
ITF61,REL,2016,79.3,FILTER__ITF6
ITF61,REL,2017,76.8,FILTER__ITF6
ITF61,REL,2018,76.8,FILTER__ITF6
ITF61,REL,2019,74.9,FILTER__ITF6
ITF61,REL,2020,44.1,FILTER__ITF6
ITF61,REL,2021,72.4,FILTER__ITF6
ITF61,REL,2022,74.0,FILTER__ITF6
ITF61,REL,2023,69.7,FILTER__ITF6
ITF62,ALL,2014,100.0,FILTER__ITF6
ITF62,ALL,2015,100.0,FILTER__ITF6
ITF62,ALL,2016,100.0,FILTER__ITF6
ITF62,ALL,2017,100.0,FILTER__ITF6
ITF62,ALL,2018,100.0,FILTER__ITF6
ITF62,ALL,2019,100.0,FILTER__ITF6
ITF62,ALL,2020,100.0,FILTER__ITF6
ITF62,ALL,2021,100.0,FILTER__ITF6
ITF62,ALL,2022,100.0,FILTER__ITF6
ITF62,ALL,2023,100.0,FILTER__ITF6
ITF62,CIVIL,2014,17.1,FILTER__ITF6
ITF62,CIVIL,2015,16.7,FILTER__ITF6
ITF62,CIVIL,2016,19.3,FILTER__ITF6
ITF62,CIVIL,2017,18.0,FILTER__ITF6
ITF62,CIVIL,2018,18.5,FILTER__ITF6
ITF62,CIVIL,2019,21.3,FILTER__ITF6
ITF62,CIVIL,2020,49.0,FILTER__ITF6
ITF62,CIVIL,2021,17.0,FILTER__ITF6
ITF62,CIVIL,2022,21.3,FILTER__ITF6
ITF62,CIVIL,2023,24.2,FILTER__ITF6
ITF62,REL,2014,82.9,FILTER__ITF6
ITF62,REL,2015,83.3,FILTER__ITF6
ITF62,REL,2016,80.7,FILTER__ITF6
ITF62,REL,2017,82.0,FILTER__ITF6
ITF62,REL,2018,81.5,FILTER__ITF6
ITF62,REL,2019,78.7,FILTER__ITF6
ITF62,REL,2020,51.0,FILTER__ITF6
ITF62,REL,2021,83.0,FILTER__ITF6
ITF62,REL,2022,78.7,FILTER__ITF6
ITF62,REL,2023,75.8,FILTER__ITF6
ITF63,ALL,2014,100.0,FILTER__ITF6
ITF63,ALL,2015,100.0,FILTER__ITF6
ITF63,ALL,2016,100.0,FILTER__ITF6
ITF63,ALL,2017,100.0,FILTER__ITF6
ITF63,ALL,2018,100.0,FILTER__ITF6
ITF63,ALL,2019,100.0,FILTER__ITF6
ITF63,ALL,2020,100.0,FILTER__ITF6
ITF63,ALL,2021,100.0,FILTER__ITF6
ITF63,ALL,2022,100.0,FILTER__ITF6
ITF63,ALL,2023,100.0,FILTER__ITF6
ITF63,CIVIL,2014,20.9,FILTER__ITF6
ITF63,CIVIL,2015,23.0,FILTER__ITF6
ITF63,CIVIL,2016,24.6,FILTER__ITF6
ITF63,CIVIL,2017,25.2,FILTER__ITF6
ITF63,CIVIL,2018,26.5,FILTER__ITF6
ITF63,CIVIL,2019,30.2,FILTER__ITF6
ITF63,CIVIL,2020,52.3,FILTER__ITF6
ITF63,CIVIL,2021,30.0,FILTER__ITF6
ITF63,CIVIL,2022,31.3,FILTER__ITF6
ITF63,CIVIL,2023,36.7,FILTER__ITF6
ITF63,REL,2014,79.1,FILTER__ITF6
ITF63,REL,2015,77.0,FILTER__ITF6
ITF63,REL,2016,75.4,FILTER__ITF6
ITF63,REL,2017,74.8,FILTER__ITF6
ITF63,REL,2018,73.5,FILTER__ITF6
ITF63,REL,2019,69.8,FILTER__ITF6
ITF63,REL,2020,47.7,FILTER__ITF6
ITF63,REL,2021,70.0,FILTER__ITF6
ITF63,REL,2022,68.7,FILTER__ITF6
ITF63,REL,2023,63.3,FILTER__ITF6
ITF64,ALL,2014,100.0,FILTER__ITF6
ITF64,ALL,2015,100.0,FILTER__ITF6
ITF64,ALL,2016,100.0,FILTER__ITF6
ITF64,ALL,2017,100.0,FILTER__ITF6
ITF64,ALL,2018,100.0,FILTER__ITF6
ITF64,ALL,2019,100.0,FILTER__ITF6
ITF64,ALL,2020,100.0,FILTER__ITF6
ITF64,ALL,2021,100.0,FILTER__ITF6
ITF64,ALL,2022,100.0,FILTER__ITF6
ITF64,ALL,2023,100.0,FILTER__ITF6
ITF64,CIVIL,2014,12.6,FILTER__ITF6
ITF64,CIVIL,2015,14.4,FILTER__ITF6
ITF64,CIVIL,2016,18.4,FILTER__ITF6
ITF64,CIVIL,2017,18.1,FILTER__ITF6
ITF64,CIVIL,2018,19.1,FILTER__ITF6
ITF64,CIVIL,2019,16.9,FILTER__ITF6
ITF64,CIVIL,2020,40.2,FILTER__ITF6
ITF64,CIVIL,2021,15.1,FILTER__ITF6
ITF64,CIVIL,2022,23.1,FILTER__ITF6
ITF64,CIVIL,2023,21.3,FILTER__ITF6
ITF64,REL,2014,87.4,FILTER__ITF6
ITF64,REL,2015,85.6,FILTER__ITF6
ITF64,REL,2016,81.6,FILTER__ITF6
ITF64,REL,2017,81.9,FILTER__ITF6
ITF64,REL,2018,80.9,FILTER__ITF6
ITF64,REL,2019,83.1,FILTER__ITF6
ITF64,REL,2020,59.8,FILTER__ITF6
ITF64,REL,2021,84.9,FILTER__ITF6
ITF64,REL,2022,76.9,FILTER__ITF6
ITF64,REL,2023,78.7,FILTER__ITF6
ITF65,ALL,2014,100.0,FILTER__ITF6
ITF65,ALL,2015,100.0,FILTER__ITF6
ITF65,ALL,2016,100.0,FILTER__ITF6
ITF65,ALL,2017,100.0,FILTER__ITF6
ITF65,ALL,2018,100.0,FILTER__ITF6
ITF65,ALL,2019,100.0,FILTER__ITF6
ITF65,ALL,2020,100.0,FILTER__ITF6
ITF65,ALL,2021,100.0,FILTER__ITF6
ITF65,ALL,2022,100.0,FILTER__ITF6
ITF65,ALL,2023,100.0,FILTER__ITF6
ITF65,CIVIL,2014,16.4,FILTER__ITF6
ITF65,CIVIL,2015,18.4,FILTER__ITF6
ITF65,CIVIL,2016,27.2,FILTER__ITF6
ITF65,CIVIL,2017,23.1,FILTER__ITF6
ITF65,CIVIL,2018,21.9,FILTER__ITF6
ITF65,CIVIL,2019,21.1,FILTER__ITF6
ITF65,CIVIL,2020,35.7,FILTER__ITF6
ITF65,CIVIL,2021,20.8,FILTER__ITF6
ITF65,CIVIL,2022,24.8,FILTER__ITF6
ITF65,CIVIL,2023,26.0,FILTER__ITF6
ITF65,REL,2014,83.6,FILTER__ITF6
ITF65,REL,2015,81.6,FILTER__ITF6
ITF65,REL,2016,72.8,FILTER__ITF6
ITF65,REL,2017,76.9,FILTER__ITF6
ITF65,REL,2018,78.1,FILTER__ITF6
ITF65,REL,2019,78.9,FILTER__ITF6
ITF65,REL,2020,64.3,FILTER__ITF6
ITF65,REL,2021,79.2,FILTER__ITF6
ITF65,REL,2022,75.2,FILTER__ITF6
ITF65,REL,2023,74.0,FILTER__ITF6
ITFG,ALL,2014,100.0,GENERAL
ITFG,ALL,2015,100.0,GENERAL
ITFG,ALL,2016,100.0,GENERAL
ITFG,ALL,2017,100.0,GENERAL
ITFG,ALL,2018,100.0,GENERAL
ITFG,ALL,2019,100.0,GENERAL
ITFG,ALL,2020,100.0,GENERAL
ITFG,ALL,2021,100.0,GENERAL
ITFG,ALL,2022,100.0,GENERAL
ITFG,ALL,2023,100.0,GENERAL
ITFG,CIVIL,2014,27.1,GENERAL
ITFG,CIVIL,2015,28.5,GENERAL
ITFG,CIVIL,2016,30.3,GENERAL
ITFG,CIVIL,2017,32.1,GENERAL
ITFG,CIVIL,2018,32.1,GENERAL
ITFG,CIVIL,2019,33.9,GENERAL
ITFG,CIVIL,2020,57.9,GENERAL
ITFG,CIVIL,2021,35.3,GENERAL
ITFG,CIVIL,2022,36.5,GENERAL
ITFG,CIVIL,2023,38.3,GENERAL
ITFG,REL,2014,72.9,GENERAL
ITFG,REL,2015,71.5,GENERAL
ITFG,REL,2016,69.7,GENERAL
ITFG,REL,2017,67.9,GENERAL
ITFG,REL,2018,67.9,GENERAL
ITFG,REL,2019,66.1,GENERAL
ITFG,REL,2020,42.1,GENERAL
ITFG,REL,2021,64.7,GENERAL
ITFG,REL,2022,63.5,GENERAL
ITFG,REL,2023,61.7,GENERAL
ITG,ALL,2014,100.0,GENERAL
ITG,ALL,2015,100.0,GENERAL
ITG,ALL,2016,100.0,GENERAL
ITG,ALL,2017,100.0,GENERAL
ITG,ALL,2018,100.0,GENERAL
ITG,ALL,2019,100.0,GENERAL
ITG,ALL,2020,100.0,GENERAL
ITG,ALL,2021,100.0,GENERAL
ITG,ALL,2022,100.0,GENERAL
ITG,ALL,2023,100.0,GENERAL
ITG,CIVIL,2014,31.9,GENERAL
ITG,CIVIL,2015,33.0,GENERAL
ITG,CIVIL,2016,34.0,GENERAL
ITG,CIVIL,2017,35.9,GENERAL
ITG,CIVIL,2018,35.8,GENERAL
ITG,CIVIL,2019,37.7,GENERAL
ITG,CIVIL,2020,54.6,GENERAL
ITG,CIVIL,2021,37.3,GENERAL
ITG,CIVIL,2022,40.4,GENERAL
ITG,CIVIL,2023,41.7,GENERAL
ITG,REL,2014,68.1,GENERAL
ITG,REL,2015,67.0,GENERAL
ITG,REL,2016,66.0,GENERAL
ITG,REL,2017,64.1,GENERAL
ITG,REL,2018,64.2,GENERAL
ITG,REL,2019,62.3,GENERAL
ITG,REL,2020,45.4,GENERAL
ITG,REL,2021,62.7,GENERAL
ITG,REL,2022,59.6,GENERAL
ITG,REL,2023,58.3,GENERAL
ITG1,ALL,2014,100.0,FILTER__ITG1
ITG1,ALL,2015,100.0,FILTER__ITG1
ITG1,ALL,2016,100.0,FILTER__ITG1
ITG1,ALL,2017,100.0,FILTER__ITG1
ITG1,ALL,2018,100.0,FILTER__ITG1
ITG1,ALL,2019,100.0,FILTER__ITG1
ITG1,ALL,2020,100.0,FILTER__ITG1
ITG1,ALL,2021,100.0,FILTER__ITG1
ITG1,ALL,2022,100.0,FILTER__ITG1
ITG1,ALL,2023,100.0,FILTER__ITG1
ITG1,CIVIL,2014,28.3,FILTER__ITG1
ITG1,CIVIL,2015,29.7,FILTER__ITG1
ITG1,CIVIL,2016,30.0,FILTER__ITG1
ITG1,CIVIL,2017,32.3,FILTER__ITG1
ITG1,CIVIL,2018,31.8,FILTER__ITG1
ITG1,CIVIL,2019,33.5,FILTER__ITG1
ITG1,CIVIL,2020,48.7,FILTER__ITG1
ITG1,CIVIL,2021,32.0,FILTER__ITG1
ITG1,CIVIL,2022,36.2,FILTER__ITG1
ITG1,CIVIL,2023,37.5,FILTER__ITG1
ITG1,REL,2014,71.7,FILTER__ITG1
ITG1,REL,2015,70.3,FILTER__ITG1
ITG1,REL,2016,70.0,FILTER__ITG1
ITG1,REL,2017,67.7,FILTER__ITG1
ITG1,REL,2018,68.2,FILTER__ITG1
ITG1,REL,2019,66.5,FILTER__ITG1
ITG1,REL,2020,51.3,FILTER__ITG1
ITG1,REL,2021,68.0,FILTER__ITG1
ITG1,REL,2022,63.8,FILTER__ITG1
ITG1,REL,2023,62.5,FILTER__ITG1
ITG11,ALL,2014,100.0,FILTER__ITG1
ITG11,ALL,2015,100.0,FILTER__ITG1
ITG11,ALL,2016,100.0,FILTER__ITG1
ITG11,ALL,2017,100.0,FILTER__ITG1
ITG11,ALL,2018,100.0,FILTER__ITG1
ITG11,ALL,2019,100.0,FILTER__ITG1
ITG11,ALL,2020,100.0,FILTER__ITG1
ITG11,ALL,2021,100.0,FILTER__ITG1
ITG11,ALL,2022,100.0,FILTER__ITG1
ITG11,ALL,2023,100.0,FILTER__ITG1
ITG11,CIVIL,2014,21.5,FILTER__ITG1
ITG11,CIVIL,2015,24.1,FILTER__ITG1
ITG11,CIVIL,2016,22.1,FILTER__ITG1
ITG11,CIVIL,2017,26.6,FILTER__ITG1
ITG11,CIVIL,2018,27.6,FILTER__ITG1
ITG11,CIVIL,2019,32.1,FILTER__ITG1
ITG11,CIVIL,2020,43.4,FILTER__ITG1
ITG11,CIVIL,2021,29.6,FILTER__ITG1
ITG11,CIVIL,2022,33.7,FILTER__ITG1
ITG11,CIVIL,2023,35.1,FILTER__ITG1
ITG11,REL,2014,78.5,FILTER__ITG1
ITG11,REL,2015,75.9,FILTER__ITG1
ITG11,REL,2016,77.9,FILTER__ITG1
ITG11,REL,2017,73.4,FILTER__ITG1
ITG11,REL,2018,72.4,FILTER__ITG1
ITG11,REL,2019,67.9,FILTER__ITG1
ITG11,REL,2020,56.6,FILTER__ITG1
ITG11,REL,2021,70.4,FILTER__ITG1
ITG11,REL,2022,66.3,FILTER__ITG1
ITG11,REL,2023,64.9,FILTER__ITG1
ITG12,ALL,2014,100.0,FILTER__ITG1
ITG12,ALL,2015,100.0,FILTER__ITG1
ITG12,ALL,2016,100.0,FILTER__ITG1
ITG12,ALL,2017,100.0,FILTER__ITG1
ITG12,ALL,2018,100.0,FILTER__ITG1
ITG12,ALL,2019,100.0,FILTER__ITG1
ITG12,ALL,2020,100.0,FILTER__ITG1
ITG12,ALL,2021,100.0,FILTER__ITG1
ITG12,ALL,2022,100.0,FILTER__ITG1
ITG12,ALL,2023,100.0,FILTER__ITG1
ITG12,CIVIL,2014,27.2,FILTER__ITG1
ITG12,CIVIL,2015,30.5,FILTER__ITG1
